searge,name,side,desc
func_77909_a,getPotionPrefixIndex,2,
func_77910_c,isFlagSet,2,
func_77911_a,calcPotionLiquidColor,2,
func_77912_a,parsePotionEffects,2,
func_77913_a,applyIngredient,2,
func_77914_a,checkFlag,2,
func_77915_a,getLiquidColor,0,
func_77916_d,isFlagUnset,2,
func_77917_b,getPotionEffects,2,
func_77942_o,hasTagCompound,2,
func_77944_b,copyItemStack,2,
func_77945_a,updateAnimation,2,
func_77946_l,copy,2,
func_77948_v,isItemEnchanted,2,
func_77949_a,loadItemStackFromNBT,2,
func_77950_b,onItemUseFinish,2,
func_77951_h,isItemDamaged,2,
func_77952_i,getItemDamage,2,
func_77953_t,getRarity,2,
func_77955_b,writeToNBT,2,
func_77956_u,isItemEnchantable,2,
func_77957_a,useItemRightClick,2,
func_77958_k,getMaxDamage,2,
func_77959_d,isItemStackEqual,2,
func_77960_j,getMetadata,2,
func_77961_a,hitEntity,2,
func_77962_s,hasEffect,0,
func_77963_c,readFromNBT,2,
func_77964_b,setItemDamage,2,
func_77966_a,addEnchantment,2,
func_77969_a,isItemEqual,2,
func_77970_a,areItemStackTagsEqual,2,
func_77972_a,damageItem,2,
func_77973_b,getItem,2,
func_77974_b,onPlayerStoppedUsing,2,
func_77975_n,getItemUseAction,2,
func_77976_d,getMaxStackSize,2,
func_77977_a,getUnlocalizedName,2,
func_77978_p,getTagCompound,2,
func_77979_a,splitStack,2,
func_77980_a,onCrafting,2,
func_77981_g,getHasSubtypes,2,
func_77982_d,setTagCompound,2,
func_77983_a,setTagInfo,2,
func_77984_f,isItemStackDamageable,2,
func_77985_e,isStackable,2,
func_77986_q,getEnchantmentTagList,2,
func_77988_m,getMaxItemUseDuration,2,
func_77989_b,areItemStacksEqual,2,
func_77995_e,getEnchantability,2,
func_77996_d,getHarvestLevel,2,
func_77997_a,getMaxUses,2,
func_77998_b,getEfficiencyOnProperMaterial,2,
func_78000_c,getDamageVsEntity,2,
func_78013_b,getTabLabel,0,
func_78014_h,setNoTitle,2,
func_78015_f,getBackgroundImageName,0,
func_78016_d,getTabIconItem,0,
func_78017_i,shouldHidePlayerInventory,0,
func_78018_a,displayAllReleventItems,0,
func_78019_g,drawInForegroundOfTab,0,
func_78020_k,getTabColumn,0,
func_78021_a,getTabIndex,0,
func_78022_j,setNoScrollbar,2,
func_78023_l,isTabInFirstRow,0,
func_78024_c,getTranslatedTabLabel,0,
func_78025_a,setBackgroundImageName,2,
func_78044_b,getDamageReductionAmount,2,
func_78045_a,getEnchantability,2,
func_78046_a,getDurability,2,
func_78084_a,getTextureOffset,0,
func_78085_a,setTextureOffset,0,
func_78086_a,setLivingAnimations,0,
func_78087_a,setRotationAngles,0,
func_78088_a,render,0,
func_78164_a,renderSign,0,
func_78214_a,updateRotations,0,
func_78231_a,renderAll,0,
func_78235_a,flipFace,0,
func_78240_a,setTexturePosition,0,
func_78255_a,renderStringAtPos,0,
func_78256_a,getStringWidth,0,
func_78257_a,loadGlyphTexture,0,
func_78259_e,sizeStringToWidth,0,
func_78260_a,getBidiFlag,0,
func_78262_a,trimStringToWidth,0,
func_78263_a,getCharWidth,0,
func_78264_a,setUnicodeFlag,0,
func_78265_b,resetStyles,0,
func_78266_a,renderDefaultChar,0,
func_78267_b,splitStringWidth,0,
func_78268_b,renderSplitString,0,
func_78269_a,trimStringToWidth,0,
func_78270_c,isFormatSpecial,0,
func_78271_c,listFormattedStringToWidth,0,
func_78272_b,isFormatColor,0,
func_78273_d,trimStringNewline,0,
func_78274_b,renderStringAligned,0,
func_78275_b,setBidiFlag,0,
func_78276_b,drawString,0,
func_78277_a,renderUnicodeChar,0,
func_78278_a,renderCharAtPos,0,
func_78279_b,drawSplitString,0,
func_78280_d,wrapFormattedStringToWidth,0,
func_78282_e,getFormatFromString,0,
func_78324_d,getScaledHeight_double,0,
func_78325_e,getScaleFactor,0,
func_78326_a,getScaledWidth,0,
func_78327_c,getScaledWidth_double,0,
func_78328_b,getScaledHeight,0,
func_78381_a,draw,0,
func_78432_a,parseUserSkin,0,
func_78433_b,setAreaOpaque,0,
func_78434_a,setAreaTransparent,0,
func_78435_c,hasTransparency,0,
func_78440_a,renderItemInFirstPerson,0,
func_78441_a,updateEquippedItem,0,
func_78442_d,renderFireInFirstPerson,0,
func_78444_b,resetEquippedProgress,0,
func_78445_c,resetEquippedProgress2,0,
func_78447_b,renderOverlays,0,
func_78448_c,renderWaterOverlayTexture,0,
func_78464_a,updateRenderer,0,
func_78466_h,updateFogColor,0,
func_78467_g,orientCamera,0,
func_78468_a,setupFog,0,
func_78469_a,setFogColorBuffer,0,
func_78470_f,updateTorchFlicker,0,
func_78471_a,renderWorld,0,
func_78472_g,updateLightmap,0,
func_78473_a,getMouseOver,0,
func_78474_d,renderRainSnow,0,
func_78475_f,setupViewBobbing,0,
func_78476_b,renderHand,0,
func_78477_e,updateFovModifierHand,0,
func_78478_c,setupOverlayRendering,0,
func_78479_a,setupCameraTransform,0,
func_78480_b,updateCameraAndRender,0,
func_78481_a,getFOVModifier,0,
func_78482_e,hurtCameraEffect,0,
func_78484_h,addRainParticles,0,
func_78546_a,isBoundingBoxInFrustum,0,
func_78547_a,setPosition,0,
func_78548_b,isBoxInFrustum,0,
func_78553_b,isBoxInFrustum,0,
func_78558_a,getInstance,0,
func_78560_b,init,0,
func_78713_a,getEntityRenderObject,0,
func_78714_a,getDistanceToCamera,0,
func_78715_a,getEntityClassRenderObject,0,
func_78716_a,getFontRenderer,0,
func_78717_a,set,0,
func_78745_b,flipPlayer,0,
func_78746_a,setGameType,0,
func_78747_a,isSpectator,0,
func_78748_a,setPlayerCapabilities,0,
func_78749_i,extendedReach,0,
func_78750_j,syncCurrentPlayItem,0,
func_78752_a,sendPacketDropItem,0,
func_78753_a,windowClick,0,
func_78755_b,shouldDrawHUD,0,
func_78756_a,sendEnchantPacket,0,
func_78757_d,getBlockReachDistance,0,
func_78758_h,isInCreativeMode,0,
func_78761_a,sendSlotPacket,0,
func_78762_g,isNotCreative,0,
func_78763_f,gameIsSurvivalOrAdventure,0,
func_78764_a,attackEntity,0,
func_78765_e,updateController,0,
func_78766_c,onStoppedUsingItem,0,
func_78767_c,resetBlockRemoving,0,
func_78768_b,interactWithEntitySendPacket,0,
func_78769_a,sendUseItem,0,
func_78784_a,setTextureOffset,0,
func_78785_a,render,0,
func_78786_a,addBox,0,
func_78787_b,setTextureSize,0,
func_78788_d,compileDisplayList,0,
func_78789_a,addBox,0,
func_78790_a,addBox,0,
func_78791_b,renderWithRotation,0,
func_78792_a,addChild,0,
func_78793_a,setRotationPoint,0,
func_78794_c,postRender,0,
func_78836_a,getNBTCompound,0,
func_78837_a,getServerDataFromNBTCompound,0,
func_78849_a,addServerData,0,
func_78850_a,getServerData,0,
func_78851_b,removeServerData,0,
func_78853_a,loadServerList,0,
func_78855_b,saveServerList,0,
func_78856_c,countServers,0,
func_78857_a,swapServers,0,
func_78861_a,getIP,0,
func_78862_a,parseIntWithDefault,0,
func_78863_b,getServerAddress,0,
func_78864_b,getPort,0,
func_78868_a,updateEffects,0,
func_78869_b,getStatistics,0,
func_78870_a,clearEffects,0,
func_78872_b,renderLitParticles,0,
func_78873_a,addEffect,0,
func_78874_a,renderParticles,0,
func_78880_d,getZSize,2,
func_78882_c,getYSize,2,
func_78883_b,getXSize,2,
func_78884_a,intersectsWith,2,
func_78885_a,intersectsWith,2,
func_78886_a,offset,2,
func_78887_a,getNewBoundingBox,2,
func_78888_b,expandTo,2,
func_78898_a,updatePlayerMoveState,0,
func_78909_a,getColorIndex,0,
func_78913_a,setColorOpaque,0,
func_78914_f,markDirty,0,
func_80003_ah,getPlayerUsageSnooper,0,
func_80006_f,getUniqueID,0,
func_80007_l,getDimensionName,2,
func_82010_a,registerTickable,1,
func_82142_c,setInvisible,2,
func_82143_as,getMaxFallHeight,2,
func_82145_z,getMaxInPortalTime,2,
func_82147_ab,getPortalCooldown,2,
func_82148_at,getTeleportDirection,2,
func_82149_j,copyLocationAndAnglesFrom,2,
func_82150_aj,isInvisible,2,
func_82159_b,getArmorPosition,2,
func_82160_b,dropEquipment,2,
func_82161_a,getArmorItemForSlot,2,
func_82164_bB,addRandomArmor,2,
func_82165_m,isPotionActive,2,
func_82166_i,getArmSwingAnimationEnd,2,
func_82167_n,collideWithEntity,2,
func_82168_bl,updateArmSwingProgress,2,
func_82169_q,getCurrentArmor,2,
func_82170_o,removePotionEffect,2,
func_82171_bF,canBeSteered,2,
func_82183_n,getAIControlledByPlayer,2,
func_82187_q,setLookingForHome,2,
func_82194_d,getWorld,2,
func_82196_d,attackEntityWithRangedAttack,2,
func_82197_f,setAggressive,2,
func_82198_m,getAggressive,2,
func_82201_a,setSkeletonType,2,
func_82202_m,getSkeletonType,2,
func_82203_t,getWatchedTargetId,2,
func_82205_o,isArmored,2,
func_82209_a,launchWitherSkullToCoords,2,
func_82212_n,getInvulTime,2,
func_82215_s,setInvulTime,2,
func_82216_a,launchWitherSkullToEntity,2,
func_82227_f,setChild,2,
func_82228_a,startConversion,2,
func_82229_g,setVillager,2,
func_82230_o,isConverting,2,
func_82231_m,isVillager,2,
func_82232_p,convertToVillager,2,
func_82233_q,getConversionTimeBoost,2,
func_82235_h,getIsBatHanging,2,
func_82236_f,setIsBatHanging,2,
func_82242_a,addExperienceLevel,2,
func_82243_bO,getArmorVisibility,2,
func_82245_bX,isSpawnForced,2,
func_82329_d,getWidthPixels,2,
func_82330_g,getHeightPixels,2,
func_82333_j,getRotation,2,
func_82334_a,setDisplayedItem,2,
func_82335_i,getDisplayedItem,2,
func_82336_g,setItemRotation,2,
func_82338_g,setAlphaF,0,
func_82340_a,setPotionDamage,2,
func_82341_c,getMotionFactor,2,
func_82342_d,isInvulnerable,2,
func_82343_e,setInvulnerable,2,
func_82356_Z,isCommandBlockEnabled,2,
func_82357_ak,getSpawnProtectionSize,2,
func_82358_a,isUsernameIndex,2,
func_82359_c,getPlayer,2,
func_82362_a,getRequiredPermissionLevel,2,
func_82366_d,getGameRules,2,
func_82370_a,getUsernameIndex,2,
func_82377_a,matchesMultiplePlayers,2,
func_82378_b,hasArguments,2,
func_82381_h,getArgumentMap,2,
func_82386_a,matchOnePlayer,2,
func_82402_b,renderItem,0,
func_82448_a,transferEntityToWorld,2,
func_82482_a,dispense,2,
func_82485_a,playDispenseSound,2,
func_82486_a,doDispense,2,
func_82487_b,dispenseStack,2,
func_82489_a,spawnDispenseParticles,2,
func_82499_a,getProjectileEntity,2,
func_82566_a,setWorldsForAll,2,
func_82567_a,updatePlayersVisibleOnMap,2,
func_82568_a,getMapInfo,2,
func_82571_y,getGeneratorOptions,2,
func_82572_b,incrementTotalWorldTime,2,
func_82573_f,getWorldTotalTime,2,
func_82574_x,getGameRulesInstance,2,
func_82580_o,removeTag,2,
func_82581_a,createCrashReport,2,
func_82582_d,hasNoTags,2,
func_82594_a,getObject,2,
func_82595_a,putObject,2,
func_82599_e,getFrontOffsetZ,2,
func_82600_a,getFront,2,
func_82601_c,getFrontOffsetX,2,
func_82615_a,getX,2,
func_82616_c,getZ,2,
func_82617_b,getY,2,
func_82618_k,getWorld,2,
func_82620_h,getBlockMetadata,2,
func_82632_g,boostSpeed,2,
func_82633_h,isControlledByPlayer,2,
func_82634_f,isSpeedBoosted,2,
func_82644_b,getWorldFeatures,2,
func_82647_a,setBiome,2,
func_82648_a,getBiome,2,
func_82649_e,getDefaultFlatGenerator,2,
func_82650_c,getFlatLayers,2,
func_82651_a,createFlatGeneratorFromString,2,
func_82656_d,getMinY,2,
func_82657_a,getLayerCount,2,
func_82658_c,getFillBlockMeta,2,
func_82660_d,setMinY,2,
func_82667_a,getScatteredFeatureSpawnList,2,
func_82683_b,setDefaultPlayerReputation,2,
func_82684_a,getReputationForPlayer,2,
func_82685_c,getNearestTargetPlayer,2,
func_82686_i,isMatingSeason,2,
func_82687_d,isPlayerReputationTooLow,2,
func_82688_a,setReputationForPlayer,2,
func_82689_b,writeVillageDataToNBT,2,
func_82690_a,readVillageDataFromNBT,2,
func_82691_a,setWorld,2,
func_82692_h,endMatingSeason,2,
func_82705_e,getAnimal,2,
func_82708_h,setObjectWatched,2,
func_82709_a,addObjectByDataType,2,
func_82710_f,getWatchableObjectItemStack,2,
func_82712_a,parseDoubleWithDefault,2,
func_82713_a,parseDoubleWithDefaultAndMax,2,
func_82714_a,parseIntWithDefaultAndMax,2,
func_82715_a,parseIntWithDefault,2,
func_82716_a,getRandomDoubleInRange,2,
func_82719_a,writeCustomPotionEffectToNBT,2,
func_82720_e,getIsAmbient,2,
func_82721_a,setSplashPotion,2,
func_82722_b,readCustomPotionEffectFromNBT,2,
func_82725_o,isMagicDamage,2,
func_82726_p,setMagicDamage,2,
func_82734_g,getChunksLowestHorizon,2,
func_82736_K,getGameRules,2,
func_82737_E,getTotalWorldTime,2,
func_82738_a,setTotalWorldTime,0,
func_82742_i,resetUpdateEntityTick,2,
func_82743_f,getCreationCloudUpdateTick,0,
func_82744_b,setCloudUpdateTick,0,
func_82747_f,getWorldTypeID,2,
func_82749_j,getWorldName,2,
func_82750_a,setWorldName,2,
func_82752_c,isAdventure,2,
func_82753_a,setPriority,2,
func_82756_a,getGameRuleStringValue,2,
func_82757_a,setValue,2,
func_82758_b,getGameRuleBooleanValue,2,
func_82763_b,getRules,2,
func_82764_b,setOrCreateGameRule,2,
func_82765_e,hasRule,2,
func_82766_b,getGameRuleBooleanValue,2,
func_82767_a,getGameRuleStringValue,2,
func_82768_a,readGameRulesFromNBT,2,
func_82770_a,writeGameRulesToNBT,2,
func_82781_a,getEnchantments,2,
func_82782_a,setEnchantments,2,
func_82783_a,increaseMaxTradeUses,2,
func_82784_g,isRecipeDisabled,2,
func_82787_a,findMatchingRecipe,2,
func_82788_x,canItemEditBlocks,2,
func_82789_a,getIsRepairable,2,
func_82790_a,getColorFromItemStack,0,
func_82812_d,getArmorMaterial,2,
func_82813_b,setColor,2,
func_82814_b,getColor,2,
func_82815_c,removeColor,2,
func_82816_b_,hasColor,2,
func_82817_b,getAreAmbient,2,
func_82824_a,setBossStatus,0,
func_82833_r,getDisplayName,2,
func_82835_x,canEditBlocks,2,
func_82836_z,getItemFrame,2,
func_82837_s,hasDisplayName,2,
func_82838_A,getRepairCost,2,
func_82839_y,isOnItemFrame,2,
func_82840_a,getTooltip,0,
func_82841_c,setRepairCost,2,
func_82842_a,setItemFrame,2,
func_82846_b,transferStackInSlot,2,
func_82847_b,removeCraftingFromCrafters,0,
func_82848_d,updateRepairOutput,2,
func_82850_a,updateItemName,2,
func_82869_a,canTakeStack,2,
func_82870_a,onPickupFromSlot,2,
func_82877_b,setPlayerWalkSpeed,0,
func_82879_c,sendSettingsToServer,0,
func_82883_a,getUnicodeFlag,0,
func_83015_S,getCurrentDate,2,
func_85029_a,addEntityCrashInfo,2,
func_85030_a,playSound,2,
func_85031_j,hitByEntity,2,
func_85033_bc,collideWithNearbyEntities,2,
func_85034_r,setArrowCountInEntity,2,
func_85035_bI,getArrowCountInEntity,2,
func_85036_m,setCombatTask,2,
func_85039_t,addScore,2,
func_85040_s,setScore,2,
func_85052_h,getThrower,2,
func_85054_d,searchForOtherItemsNearby,2,
func_85055_a,makeCrashReport,2,
func_85056_g,getCategory,2,
func_85057_a,makeCategoryDepth,2,
func_85058_a,makeCategory,2,
func_85069_a,firstTwoElementsOfStackTraceMatch,2,
func_85070_b,trimStackTraceEntriesFromBottom,2,
func_85072_a,appendToStringBuilder,2,
func_85073_a,getPrunedStackTrace,2,
func_85074_a,getCoordinateInfo,2,
func_85089_a,getKey,2,
func_85090_b,getValue,2,
func_85094_b,renderDebugBoundingBox,0,
func_85102_a,playSoundToNearExcept,2,
func_85118_a,addToCrashReport,2,
func_85144_b,getCacheSizes,2,
func_85151_d,getLowerChestInventory,2,
func_85156_a,removeTask,2,
func_85158_p,setAdventureModeExempt,2,
func_85173_a,playSoundToNearExcept,2,
func_85176_s,getDefaultTeleporter,2,
func_85181_a,getRandomModelBox,0,
func_85188_a,makePortal,2,
func_85189_a,removeStalePortalLocations,2,
func_90010_a,isPartOfLargeChest,2,
func_90011_a,createChild,2,
func_90020_K,getLimitFramerate,0,
func_90022_d,getListOfPlayers,2,
func_90033_f,canLoadWorld,0,
func_90035_a,getClassFromID,2,
func_90036_a,getFireAspectModifier,2,
func_90999_ad,canRenderOnFire,0,
func_92034_a,createParticle,0,
func_92035_a,createBall,0,
func_92036_a,createBurst,0,
func_92038_a,createShaped,0,
func_92043_f,setTwinkle,0,
func_92044_a,setColour,0,
func_92045_e,setTrail,0,
func_92046_g,setFadeColour,0,
func_92058_a,setEntityItemStack,2,
func_92059_d,getEntityItem,2,
func_92085_d,getIsBlank,2,
func_92087_a,causeThornsDamage,2,
func_92088_a,makeFireworks,0,
func_92089_a,canApply,2,
func_92093_a,getFireTimeForEntity,2,
func_92097_a,negateDamage,2,
func_92099_a,getEnchantedItem,2,
func_92103_a,addRecipe,2,
func_92110_g,getEnchantments,2,
func_92111_a,getEnchantedItemStack,2,
func_92112_a,getRandom,2,
func_92113_a,getAll,0,
func_92114_b,getRandom,2,
func_92115_a,addEnchantment,2,
func_92116_a,addEnchantmentBooksToList,0,
func_94041_b,isItemValidForSlot,2,
func_94053_h,nextTextureIndexX,0,
func_94059_bO,getAlwaysRenderNameTagForRender,0,
func_94061_f,setNoAI,2,
func_94083_c,getTntPlacedBy,2,
func_94085_r,getDefaultDisplayTileOffset,2,
func_94086_l,setDisplayTileOffset,2,
func_94095_a,killMinecart,2,
func_94096_e,setHasDisplayTile,2,
func_94099_q,getDisplayTileOffset,2,
func_94100_s,hasDisplayTile,2,
func_94101_h,applyDrag,2,
func_94103_c,explodeCart,2,
func_94104_d,getFuseTicks,0,
func_94105_c,ignite,2,
func_94107_f,setMinecartPowered,2,
func_94108_c,isMinecartPowered,2,
func_94182_a,addSlot,0,
func_94183_a,getStitchHolder,0,
func_94184_a,getAllStitchSlots,0,
func_94185_c,getOriginY,0,
func_94186_b,getOriginX,0,
func_94194_d,rotate,0,
func_94195_e,isRotated,0,
func_94196_a,setNewDimension,0,
func_94197_a,getWidth,0,
func_94199_b,getHeight,0,
func_94206_g,getMinV,0,
func_94207_b,getInterpolatedV,0,
func_94209_e,getMinU,0,
func_94210_h,getMaxV,0,
func_94211_a,getIconWidth,0,
func_94212_f,getMaxU,0,
func_94214_a,getInterpolatedU,0,
func_94215_i,getIconName,0,
func_94216_b,getIconHeight,0,
func_94217_a,copyFrom,0,
func_94219_l,updateAnimation,0,
func_94241_a,updateCompass,0,
func_94248_c,updateAnimations,0,
func_94277_a,bindTexture,0,
func_94305_f,doStitch,0,
func_94309_g,getStichSlots,0,
func_94310_b,allocateSlot,0,
func_94311_c,expandAndAllocateSlot,0,
func_94520_b,isKeyTranslated,2,
func_94522_b,canTranslate,2,
func_94525_a,computeStackSize,2,
func_94526_b,calcRedstoneFromInventory,2,
func_94527_a,canAddItemToSlot,2,
func_94529_b,extractDragMode,2,
func_94530_a,canMergeSlot,2,
func_94531_b,canDragIntoSlot,2,
func_94532_c,getDragEvent,2,
func_94533_d,resetDrag,2,
func_94539_a,setExplosionSource,2,
func_94540_d,setExplosion,2,
func_94541_c,isExplosion,2,
func_94560_a,getDamageSrc,2,
func_94613_c,getExplosivePlacedBy,2,
func_95999_t,getCustomNameTag,2,
func_96092_aw,isPushedByWater,2,
func_96094_a,setCustomNameTag,2,
func_96095_a,onActivatorRailPass,2,
func_96096_ay,isIgnited,2,
func_96107_aA,getXPos,2,
func_96108_aC,getZPos,2,
func_96109_aB,getYPos,2,
func_96110_f,setBlocked,2,
func_96111_ay,getBlocked,2,
func_96120_a,setEquipmentDropChance,2,
func_96122_a,canAttackPlayer,2,
func_96123_co,getWorldScoreboard,2,
func_96124_cp,getTeam,2,
func_96296_a,getValidValues,2,
func_96297_d,getFriendlyName,2,
func_96300_b,getValueByName,2,
func_96301_b,isFancyStyling,2,
func_96302_c,isColor,2,
func_96332_d,getPlayerName,2,
func_96333_a,joinNiceStringFromCollection,2,
func_96441_U,getScoreboard,2,
func_96443_a,setWorldScoreboard,0,
func_96449_a,renderOffsetLivingLabel,0,
func_96498_a,readTeams,2,
func_96499_a,setScoreboard,2,
func_96500_c,readScores,2,
func_96501_b,readObjectives,2,
func_96503_e,scoresToNbt,2,
func_96504_c,readDisplayConfig,2,
func_96505_b,objectivesToNbt,2,
func_96508_e,getTeam,2,
func_96509_i,getPlayersTeam,2,
func_96510_d,getObjectivesForEntity,2,
func_96511_d,removeTeam,2,
func_96512_b,removePlayerFromTeam,2,
func_96514_c,getScoreObjectives,2,
func_96517_b,getObjectiveDisplaySlot,2,
func_96518_b,getObjective,2,
func_96520_a,getObjectivesFromCriteria,2,
func_96523_a,broadcastTeamCreated,2,
func_96524_g,removePlayerFromTeams,2,
func_96525_g,getTeams,2,
func_96526_d,getObjectiveNames,2,
func_96527_f,createTeam,2,
func_96528_e,getScores,2,
func_96529_a,getValueFromObjective,2,
func_96530_a,setObjectiveInDisplaySlot,2,
func_96531_f,getTeamNames,2,
func_96534_i,getSortedScores,2,
func_96535_a,addScoreObjective,2,
func_96537_j,getObjectiveDisplaySlotNumber,2,
func_96538_b,sendTeamUpdate,2,
func_96539_a,getObjectiveInDisplaySlot,2,
func_96559_d,getFrontOffsetY,2,
func_96631_a,attemptDamageItem,2,
